timestamp,open,high,low,close,volume
1672677240000,1.06533,1.06533,1.06527,1.06528,35099998.474121094
1672677300000,1.0653,1.06547,1.0653,1.06547,46799999.23706055
1672677360000,1.06546,1.06547,1.06531,1.06539,140779998.77929688
1672677420000,1.06539,1.06539,1.06529,1.0653,31879999.1607666
1672677480000,1.06529,1.06531,1.06528,1.06531,22629999.1607666
1672677540000,1.06531,1.06531,1.06528,1.0653,113370002.74658203
1672677600000,1.06529,1.06531,1.06529,1.0653,23479999.542236328
1672677660000,1.0653,1.06543,1.06529,1.06532,84680000.30517578
1672677720000,1.06533,1.06533,1.0653,1.06531,36459999.084472656
1672677780000,1.0653,1.06535,1.0653,1.06533,63000000
1672677840000,1.06533,1.06549,1.06523,1.06537,312179992.67578125
1672677900000,1.06536,1.06539,1.06521,1.06528,128679992.67578125
1672677960000,1.06527,1.06532,1.06522,1.06527,81300003.05175781
1672678020000,1.06523,1.06529,1.0651,1.06519,145679992.67578125
1672678080000,1.06518,1.06523,1.06511,1.06521,93050003.05175781
1672678140000,1.06522,1.06529,1.06521,1.06526,45500000
1672678200000,1.06526,1.06559,1.06523,1.06554,329799987.79296875
1672678260000,1.06554,1.06558,1.06554,1.06556,119760002.13623047
1672678320000,1.06555,1.06558,1.06551,1.06552,110959999.08447266
1672678380000,1.06552,1.06555,1.06552,1.06553,54939998.626708984
1672678440000,1.06553,1.06554,1.0655,1.06553,45639999.38964844
1672678500000,1.06553,1.06555,1.06552,1.06553,36119998.931884766
1672678560000,1.06554,1.06556,1.0655,1.06553,53639999.38964844
1672678620000,1.06553,1.06559,1.06553,1.06559,6179999.828338623
1672678680000,1.06559,1.06571,1.06553,1.06557,91519996.6430664
1672678740000,1.06558,1.06579,1.06544,1.06545,492970001.2207031
1672678800000,1.06545,1.06579,1.06539,1.06574,285049987.79296875
1672678860000,1.06574,1.0658,1.06574,1.06577,31489999.771118164
1672678920000,1.06577,1.06593,1.06577,1.06593,44869998.931884766
1672678980000,1.06594,1.06611,1.06593,1.06608,151279998.77929688
1672679040000,1.06608,1.0661,1.06601,1.06608,90099998.4741211
1672679100000,1.06608,1.06618,1.06597,1.06609,234559997.55859375
1672679160000,1.06614,1.06619,1.06586,1.06595,380989990.234375
1672679220000,1.06592,1.06608,1.0659,1.06596,184500000
1672679280000,1.06595,1.06604,1.06582,1.06589,209220001.22070312
1672679340000,1.06589,1.06605,1.06589,1.06605,39639999.38964844
1672679400000,1.06605,1.06612,1.06605,1.06605,24299999.237060547
1672679460000,1.06605,1.06605,1.06599,1.06599,19120000.8392334
1672679520000,1.06599,1.06602,1.06585,1.06588,116750000
1672679580000,1.06587,1.06591,1.06585,1.0659,56799999.23706055
1672679640000,1.06591,1.06594,1.06591,1.06594,23739999.771118164
1672679700000,1.06596,1.066,1.06583,1.06593,106099998.4741211
1672679760000,1.06592,1.06595,1.0658,1.06591,85019996.6430664
1672679820000,1.0659,1.06591,1.06586,1.06589,12420000.076293945
1672679880000,1.06585,1.06588,1.06584,1.06584,15380000.114440918
1672679940000,1.06584,1.0659,1.06584,1.06586,12569999.694824219
1672680000000,1.06587,1.06592,1.06585,1.06587,23709999.084472656
1672680060000,1.06587,1.06611,1.06585,1.06599,92319999.69482422
1672680120000,1.06599,1.06605,1.06595,1.06595,221759994.50683594
1672680180000,1.06594,1.06605,1.06591,1.06597,119360000.61035156
1672680240000,1.066,1.06608,1.06595,1.06595,242470001.22070312
1672680300000,1.06601,1.06601,1.06596,1.06596,62360000.61035156
1672680360000,1.06597,1.06604,1.06595,1.06598,80419998.16894531
1672680420000,1.06602,1.06603,1.06596,1.06597,39599998.474121094
1672680480000,1.06597,1.06602,1.06589,1.06595,140399993.89648438
1672680540000,1.06603,1.06604,1.06589,1.06591,136800003.0517578
1672680600000,1.06597,1.06601,1.06588,1.06599,224179992.67578125
1672680660000,1.06595,1.06602,1.06586,1.06592,224789993.2861328
1672680720000,1.06588,1.066,1.06588,1.06592,50400001.525878906
1672680780000,1.06596,1.06596,1.06589,1.06594,59840000.15258789
1672680840000,1.06592,1.06597,1.06592,1.06596,39599998.474121094
1672680900000,1.06595,1.06596,1.06594,1.06594,27000000
1672680960000,1.06594,1.06595,1.06592,1.06594,31500000
1672681020000,1.06604,1.06607,1.0659,1.06597,90330001.83105469
1672681080000,1.06596,1.06609,1.06591,1.06599,32869998.931884766
1672681140000,1.06597,1.06598,1.06596,1.06597,5559999.942779541
1672681200000,1.06597,1.06604,1.06595,1.06601,28200000.762939453
1672681260000,1.06598,1.06605,1.06598,1.06603,52990001.6784668
1672681320000,1.06602,1.06603,1.066,1.06602,107959999.08447266
1672681380000,1.06602,1.06602,1.066,1.066,53099998.474121094
1672681440000,1.06602,1.06602,1.06599,1.066,16200000.762939453
1672681500000,1.06601,1.06602,1.066,1.06601,24299999.237060547
1672681560000,1.06602,1.06602,1.06598,1.06601,24479999.542236328
1672681620000,1.066,1.06601,1.06595,1.06598,90099998.4741211
1672681680000,1.06598,1.06604,1.06594,1.06596,75099998.4741211
1672681740000,1.06597,1.06601,1.06595,1.066,68519996.6430664
1672681800000,1.066,1.066,1.06596,1.06596,9000000
1672681860000,1.06595,1.06608,1.06593,1.06594,63459999.084472656
1672681920000,1.06594,1.06603,1.0659,1.06598,208830001.8310547
1672681980000,1.06598,1.066,1.06596,1.06598,58500000
1672682040000,1.06597,1.06602,1.0659,1.06597,70760002.13623047
1672682100000,1.06596,1.06597,1.06595,1.06596,49500000
1672682160000,1.06597,1.06598,1.06586,1.06593,295600006.1035156
1672682220000,1.06592,1.06594,1.06589,1.06589,126000000
1672682280000,1.0659,1.06601,1.06584,1.06598,184759994.50683594
1672682340000,1.06598,1.06608,1.06587,1.06599,328959991.4550781
1672682400000,1.06601,1.06604,1.06598,1.06602,379350006.1035156
1672682460000,1.06601,1.06604,1.06599,1.06602,199800003.0517578
1672682520000,1.06601,1.06601,1.06599,1.06601,13960000.038146973
1672682580000,1.066,1.066,1.06599,1.06599,5170000.076293945
1672682640000,1.06606,1.06606,1.066,1.06601,9000000
1672682700000,1.066,1.06605,1.06592,1.06594,51040000.915527344
1672682760000,1.06593,1.06598,1.06586,1.06589,108000000
1672682820000,1.0659,1.06595,1.0658,1.06581,377640014.6484375
1672682880000,1.06582,1.06582,1.0656,1.06561,175850006.10351562
1672682940000,1.06561,1.06573,1.06557,1.06567,187020004.27246094
1672683000000,1.06567,1.06575,1.06566,1.06566,34200000.76293945
1672683060000,1.06566,1.06567,1.06558,1.06561,157500000
1672683120000,1.06561,1.06562,1.06558,1.06558,88199996.94824219
1672683180000,1.06558,1.0657,1.06557,1.06563,402529998.7792969
1672683240000,1.06562,1.06564,1.06561,1.06563,108900001.5258789
1672683300000,1.06563,1.06564,1.0656,1.06561,266399993.89648438
1672683360000,1.06563,1.0657,1.06563,1.06568,38700000.76293945
1672683420000,1.06568,1.06569,1.06564,1.06566,108000000
1672683480000,1.06567,1.0657,1.06563,1.06567,94500000
1672683540000,1.06568,1.06569,1.06532,1.06542,177699996.9482422
1672683600000,1.06541,1.06545,1.06536,1.06536,263880004.8828125
1672683660000,1.06543,1.06543,1.06531,1.06537,210960006.7138672
1672683720000,1.06538,1.06545,1.06535,1.06543,196199996.9482422
1672683780000,1.06544,1.06545,1.06534,1.0654,231300003.0517578
1672683840000,1.06541,1.06541,1.06537,1.06539,45000000
1672683900000,1.06541,1.06546,1.06541,1.06546,36900001.525878906
1672683960000,1.06546,1.06553,1.06525,1.06533,154110000.61035156
1672684020000,1.06532,1.06541,1.06528,1.06533,176100006.10351562
1672684080000,1.06534,1.06534,1.0653,1.06534,18899999.618530273
1672684140000,1.06535,1.06535,1.06508,1.06508,81980003.3569336
1672684200000,1.0651,1.06521,1.0651,1.06521,7400000.095367432
1672684260000,1.06522,1.06522,1.06513,1.06513,14399999.618530273
1672684320000,1.06513,1.06532,1.06509,1.06528,119419998.16894531
1672684380000,1.06528,1.06541,1.06521,1.06534,186839996.33789062
1672684440000,1.06527,1.06527,1.06515,1.06522,320940002.44140625
1672684500000,1.06526,1.0653,1.06519,1.06522,83699996.94824219
1672684560000,1.06522,1.06534,1.06515,1.06522,171179992.67578125
1672684620000,1.06522,1.0653,1.06515,1.06521,280500000
1672684680000,1.06521,1.06533,1.06518,1.06528,143100006.10351562
1672684740000,1.06528,1.06533,1.06522,1.06528,218699996.9482422
1672684800000,1.06528,1.06528,1.0652,1.0652,17100000.381469727
1672684860000,1.0652,1.0652,1.0652,1.0652,899999.9761581421
1672684920000,1.06519,1.06521,1.06519,1.0652,6300000.190734863
1672684980000,1.06519,1.06527,1.06519,1.06524,17100000.381469727
1672685040000,1.06524,1.06532,1.06521,1.06525,22079999.923706055
1672685100000,1.06522,1.06524,1.06522,1.06524,6090000.152587891
1672685160000,1.06523,1.06523,1.06523,1.06523,2700000.047683716
1672685220000,1.06523,1.06528,1.06523,1.06528,22500000
1672685280000,1.06528,1.06528,1.06523,1.06523,9000000
1672685340000,1.06525,1.06525,1.06525,1.06525,2700000.047683716
1672685400000,1.06526,1.06526,1.06526,1.06526,2700000.047683716
1672685460000,1.06527,1.0653,1.06522,1.06526,33299999.237060547
1672685520000,1.06525,1.06532,1.06525,1.06532,32630001.068115234
1672685580000,1.06532,1.06532,1.06525,1.06525,34200000.76293945
1672685640000,1.06525,1.06528,1.06525,1.06528,16200000.762939453
1672685700000,1.06527,1.06532,1.06527,1.06527,21829999.923706055
1672685760000,1.06532,1.06532,1.06525,1.06527,40500000
1672685820000,1.06526,1.06526,1.06523,1.06525,28459999.084472656
1672685880000,1.06524,1.06524,1.06521,1.06521,13159999.84741211
1672685940000,1.06521,1.06521,1.06519,1.06519,5480000.019073486
1672686000000,1.0652,1.06522,1.0652,1.06522,3720000.0286102295
1672686060000,1.06523,1.06524,1.06522,1.06523,959999.9785423279
1672686120000,1.06523,1.06528,1.0652,1.0652,17239999.771118164
1672686180000,1.06521,1.06522,1.0651,1.0651,95620002.74658203
1672686240000,1.06512,1.06515,1.0651,1.06514,66120002.74658203
1672686300000,1.06513,1.06515,1.06512,1.06515,10529999.732971191
1672686360000,1.06513,1.06527,1.06513,1.06526,71290000.91552734
1672686420000,1.06528,1.06528,1.06525,1.06527,34200000.76293945
1672686480000,1.06528,1.06528,1.06524,1.06525,21239999.771118164
1672686540000,1.06524,1.06529,1.06522,1.06522,65699996.94824219
1672686600000,1.06523,1.06523,1.06521,1.06521,6300000.190734863
1672686660000,1.06521,1.06522,1.0652,1.0652,40759998.3215332
1672686720000,1.06521,1.06526,1.06519,1.06524,148539993.2861328
1672686780000,1.06522,1.06524,1.06517,1.06518,45110000.61035156
1672686840000,1.06517,1.06519,1.06515,1.06517,8539999.961853027
1672686900000,1.06522,1.06524,1.06518,1.06524,2470000.0286102295
1672686960000,1.06523,1.06523,1.06516,1.06519,1080000.0429153442
1672687020000,1.06517,1.06518,1.06517,1.06518,1019999.9809265137
1672687080000,1.06517,1.06517,1.06517,1.06517,899999.9761581421
1672687140000,1.06517,1.06517,1.06517,1.06517,899999.9761581421
1672687200000,1.06517,1.06517,1.06513,1.06513,14090000.15258789
1672687320000,1.06515,1.06515,1.06515,1.06515,239999.99463558197
1672687380000,1.06513,1.06513,1.06513,1.06513,899999.9761581421
1672687440000,1.06515,1.06515,1.06514,1.06515,839999.9737739563
1672687500000,1.06513,1.06517,1.06499,1.06499,48709999.084472656
1672687560000,1.06499,1.06534,1.06499,1.06521,236339996.33789062
1672687620000,1.06521,1.06537,1.06517,1.06527,42619998.931884766
1672687680000,1.06529,1.06535,1.06519,1.06525,97959999.08447266
1672687740000,1.06527,1.06533,1.06517,1.06527,51430000.30517578
1672687800000,1.06526,1.06528,1.0652,1.0652,13680000.305175781
1672687860000,1.0652,1.06525,1.06516,1.06525,6039999.961853027
1672687920000,1.06524,1.06528,1.06518,1.06522,9739999.771118164
1672687980000,1.06522,1.06524,1.06516,1.06521,16540000.915527344
1672688040000,1.06519,1.06523,1.06514,1.06519,35000000
1672688100000,1.0652,1.0652,1.06519,1.0652,1200000.0476837158
1672688160000,1.06519,1.06521,1.06519,1.06521,3579999.9237060547
1672688220000,1.0652,1.06522,1.06518,1.06522,4800000.190734863
1672688280000,1.0652,1.06521,1.06518,1.06518,11090000.15258789
1672688340000,1.0652,1.06522,1.06519,1.06522,2049999.9523162842
1672688400000,1.06522,1.06523,1.06522,1.06523,1059999.942779541
1672688460000,1.06524,1.06526,1.06524,1.06524,3990000.009536743
1672688520000,1.06524,1.06526,1.06518,1.06525,5269999.980926514
1672688580000,1.06529,1.06531,1.06527,1.06531,18260000.228881836
1672688640000,1.06531,1.06532,1.06531,1.06532,1039999.9618530273
1672688700000,1.06532,1.06536,1.06532,1.06535,4639999.866485596
1672688760000,1.06535,1.06537,1.06533,1.06537,5920000.076293945
1672688820000,1.06536,1.06538,1.06533,1.06538,9760000.228881836
1672688880000,1.06538,1.06538,1.06538,1.06538,259999.99046325684
1672688940000,1.06534,1.06534,1.06534,1.06534,21600000.381469727
1672689000000,1.06536,1.06539,1.06536,1.06539,1289999.9618530273
1672689060000,1.0654,1.0654,1.06533,1.06533,3730000.0190734863
1672689120000,1.0654,1.06543,1.0652,1.06535,54580001.83105469
1672689180000,1.06534,1.06539,1.06533,1.06533,13800000.190734863
1672689240000,1.06533,1.06533,1.06528,1.06528,4400000.095367432
1672689300000,1.06529,1.06531,1.06526,1.06531,17079999.923706055
1672689360000,1.06531,1.06532,1.0653,1.06531,4199999.809265137
1672689420000,1.06531,1.06533,1.06529,1.06532,3420000.0762939453
1672689480000,1.06534,1.06548,1.06534,1.06545,7019999.980926514
1672689540000,1.06541,1.06586,1.06541,1.06561,71330001.83105469
1672689600000,1.0656,1.06575,1.06554,1.06563,213320007.32421875
1672689660000,1.06568,1.06573,1.06563,1.06564,85139999.38964844
1672689720000,1.06565,1.06567,1.0656,1.06561,36360000.61035156
1672689780000,1.06563,1.06572,1.06547,1.0656,341429992.67578125
1672689840000,1.06554,1.06569,1.06546,1.06554,501859985.3515625
1672689900000,1.06554,1.06561,1.0655,1.06551,45900001.525878906
1672689960000,1.06552,1.066,1.06552,1.06564,99669998.16894531
1672690020000,1.06563,1.06572,1.06563,1.06572,29700000.762939453
1672690080000,1.06572,1.06573,1.06571,1.06571,27719999.313354492
1672690140000,1.0657,1.06573,1.0657,1.06572,53099998.474121094
1672690200000,1.0657,1.066,1.0657,1.066,21600000.381469727
1672690260000,1.066,1.06627,1.06579,1.06611,198250000
1672690320000,1.06611,1.06611,1.06584,1.06586,135440002.44140625
1672690380000,1.06587,1.06588,1.06577,1.06587,50220001.220703125
1672690440000,1.06589,1.06589,1.06589,1.06589,1080000.0429153442
1672690500000,1.06583,1.06591,1.06583,1.0659,22860000.610351562
1672690560000,1.06587,1.06594,1.06578,1.06584,39860000.61035156
1672690620000,1.06584,1.06586,1.06582,1.06583,839999.9737739563
1672690680000,1.06583,1.06583,1.06577,1.06577,9479999.542236328
1672690740000,1.06577,1.06584,1.06577,1.06584,18479999.542236328
1672690800000,1.06584,1.06587,1.06584,1.06585,1080000.0429153442
1672690860000,1.06583,1.06585,1.06583,1.06585,479999.98927116394
1672690920000,1.06588,1.06619,1.06585,1.06619,5199999.809265137
1672690980000,1.0662,1.0662,1.06606,1.06606,20399999.618530273
1672691040000,1.06606,1.06607,1.06606,1.06606,16200000.762939453
1672691100000,1.06606,1.06607,1.06592,1.06606,18719999.313354492
1672691160000,1.06606,1.06607,1.06606,1.06606,52200000.76293945
1672691220000,1.06607,1.06607,1.06595,1.06599,6539999.961853027
1672691280000,1.06597,1.06607,1.06592,1.06606,12180000.305175781
1672691340000,1.06606,1.06607,1.06606,1.06606,9539999.961853027
1672691400000,1.06606,1.06608,1.06605,1.06608,21059999.465942383
1672691460000,1.06606,1.06608,1.06606,1.06608,11779999.732971191
1672691520000,1.06608,1.06615,1.06607,1.06615,27600000.381469727
1672691580000,1.06615,1.06622,1.06615,1.06622,68699996.94824219
1672691640000,1.06621,1.06622,1.0662,1.0662,1080000.0429153442
1672691700000,1.06622,1.06642,1.06619,1.06619,107480003.3569336
1672691760000,1.06619,1.06642,1.06617,1.06633,98940002.44140625
1672691820000,1.06632,1.0665,1.06629,1.06649,130759994.50683594
1672691880000,1.06651,1.0669,1.06619,1.06674,417480010.9863281
1672691940000,1.06676,1.06697,1.06658,1.06683,317399993.8964844
1672692000000,1.06683,1.06693,1.06648,1.06648,269640014.6484375
1672692060000,1.06646,1.06661,1.06619,1.06637,182699996.9482422
1672692120000,1.06635,1.06635,1.06634,1.06634,44279998.779296875
1672692180000,1.06634,1.06635,1.06621,1.06621,113760002.13623047
1672692240000,1.06622,1.06644,1.06619,1.06619,201059997.55859375
1672692300000,1.06625,1.06643,1.06609,1.06619,407700012.20703125
1672692360000,1.06618,1.06633,1.06618,1.06633,139500000
1672692420000,1.06628,1.06659,1.06611,1.06656,290339996.3378906
1672692480000,1.06656,1.06661,1.06636,1.06639,121040000.91552734
1672692540000,1.06639,1.06669,1.06639,1.06669,120470001.22070312
1672692600000,1.0667,1.06671,1.06663,1.06667,115620002.74658203
1672692660000,1.06668,1.0667,1.06664,1.0667,41919998.16894531
1672692720000,1.0667,1.06677,1.0663,1.06636,175440002.44140625
1672692780000,1.06641,1.06662,1.06641,1.0665,213759994.50683594
1672692840000,1.06651,1.06654,1.06644,1.06645,549000000
1672692900000,1.06644,1.06648,1.06641,1.06646,283500000
1672692960000,1.06645,1.06654,1.06639,1.06654,780219970.703125
1672693020000,1.06654,1.06661,1.06648,1.06648,562239990.234375
1672693080000,1.06648,1.06668,1.06641,1.06665,491170013.4277344
1672693140000,1.06665,1.06665,1.0663,1.0663,361299987.79296875
1672693200000,1.0663,1.06638,1.06625,1.06632,117599998.4741211
1672693260000,1.06642,1.06654,1.06636,1.06637,168080001.8310547
1672693320000,1.06636,1.06692,1.06635,1.06684,156479995.72753906
1672693380000,1.06679,1.06702,1.06679,1.06698,54540000.915527344
1672693440000,1.06674,1.06695,1.06649,1.06686,231889999.38964844
1672693500000,1.06687,1.06695,1.06685,1.06695,145619995.1171875
1672693560000,1.06694,1.06706,1.06694,1.06697,45900001.525878906
1672693620000,1.06699,1.06708,1.0669,1.06706,41759998.3215332
1672693680000,1.06702,1.06707,1.06691,1.06693,45900001.525878906
1672693740000,1.06701,1.06716,1.06691,1.06712,88739997.86376953
1672693800000,1.06712,1.06725,1.06712,1.06724,2640000.104904175
1672693860000,1.06718,1.06723,1.06659,1.06659,101339996.33789062
1672693920000,1.06666,1.06668,1.06641,1.06646,214740005.49316406
1672693980000,1.06657,1.06668,1.06651,1.06656,66239997.86376953
1672694040000,1.06656,1.0667,1.06646,1.06668,67199996.94824219
1672694100000,1.06669,1.06681,1.06669,1.0668,19639999.389648438
1672694160000,1.06691,1.06691,1.06672,1.06689,49500000
1672694220000,1.06676,1.06685,1.06669,1.06669,45180000.30517578
1672694280000,1.0667,1.06682,1.0667,1.06678,46799999.23706055
1672694340000,1.06678,1.06678,1.06666,1.06678,76739997.86376953
1672694400000,1.06672,1.06672,1.06669,1.06669,35919998.16894531
1672694460000,1.06669,1.06675,1.06669,1.06669,5239999.771118164
1672694520000,1.06667,1.06669,1.06664,1.06668,48360000.61035156
1672694580000,1.06671,1.06672,1.06668,1.06672,21680000.30517578
1672694640000,1.0667,1.06671,1.0667,1.06671,239999.99463558197
1672694700000,1.06679,1.06687,1.06668,1.06677,49900001.525878906
1672694760000,1.06677,1.06684,1.06667,1.06667,57500000
1672694820000,1.06664,1.06684,1.06664,1.06684,21219999.313354492
1672694880000,1.0668,1.06689,1.06679,1.06689,7199999.809265137
1672694940000,1.06688,1.06688,1.06646,1.06646,137559997.55859375
1672695000000,1.06646,1.0665,1.06636,1.06639,107559997.55859375
1672695060000,1.06642,1.06653,1.06635,1.06635,64260002.13623047
1672695120000,1.06635,1.06657,1.06627,1.06629,76319999.69482422
1672695180000,1.06644,1.06648,1.06628,1.06643,37259998.3215332
1672695240000,1.06628,1.06648,1.06628,1.0663,39060001.373291016
1672695300000,1.06648,1.06648,1.06637,1.06637,54900001.525878906
1672695360000,1.06628,1.06646,1.06628,1.06646,28979999.542236328
1672695420000,1.06628,1.06646,1.06628,1.06645,50040000.915527344
1672695480000,1.06641,1.06646,1.06641,1.06642,26280000.686645508
1672695540000,1.06648,1.06651,1.0664,1.06651,75599998.4741211
1672695600000,1.06648,1.06651,1.06628,1.06651,46799999.23706055
1672695660000,1.06648,1.06653,1.06638,1.06645,34560001.373291016
1672695720000,1.06645,1.06645,1.06641,1.06641,63000000
1672695780000,1.06641,1.06645,1.06626,1.06629,54900001.525878906
1672695840000,1.06633,1.06634,1.06628,1.06628,24840000.15258789
1672695900000,1.06636,1.06644,1.06636,1.06644,35279998.779296875
1672695960000,1.06627,1.06644,1.06627,1.06641,66779998.779296875
1672696020000,1.06642,1.06642,1.06623,1.06625,54000000
1672696080000,1.06623,1.06635,1.06623,1.06627,90900001.5258789
1672696140000,1.06629,1.06629,1.06617,1.06628,56299999.23706055
1672696200000,1.06629,1.06629,1.06596,1.06602,69779998.77929688
1672696260000,1.06602,1.06605,1.06602,1.06605,19879999.1607666
1672696320000,1.06604,1.06608,1.06604,1.06605,53639999.38964844
1672696380000,1.06606,1.0661,1.06602,1.06602,34900001.525878906
1672696440000,1.06603,1.06608,1.06601,1.06603,31579999.923706055
1672696500000,1.06602,1.06608,1.06602,1.06608,38340000.15258789
1672696560000,1.06608,1.0661,1.06604,1.0661,51119998.931884766
1672696620000,1.06606,1.0661,1.06605,1.06605,39419998.16894531
1672696680000,1.06594,1.0661,1.06593,1.06593,41400001.525878906
1672696740000,1.06596,1.06666,1.06596,1.06646,262140014.6484375
1672696800000,1.06646,1.06649,1.06645,1.06646,23100000.381469727
1672696860000,1.06649,1.06649,1.06645,1.06645,5800000.190734863
1672696920000,1.06647,1.06647,1.06647,1.06647,1799999.9523162842
1672696980000,1.06649,1.06649,1.06647,1.06648,3599999.9046325684
1672697100000,1.06648,1.06648,1.06648,1.06648,3390000.104904175
1672697160000,1.06648,1.06648,1.06648,1.06648,2029999.9713897705
1672697280000,1.06646,1.06648,1.06646,1.06648,5400000.095367432
1672697340000,1.0665,1.0665,1.06646,1.0665,4500000
1672697460000,1.0665,1.0665,1.0665,1.0665,899999.9761581421
1672697580000,1.06651,1.06651,1.0665,1.06651,4710000.038146973
1672697640000,1.06651,1.06651,1.06651,1.06651,899999.9761581421
1672697700000,1.06651,1.06651,1.06648,1.06649,3140000.104904175
1672697760000,1.0665,1.06651,1.06649,1.06649,4500000
1672697820000,1.06651,1.06651,1.06651,1.06651,899999.9761581421
1672697940000,1.06653,1.06653,1.06653,1.06653,899999.9761581421
1672698120000,1.06652,1.06652,1.06652,1.06652,899999.9761581421
1672698300000,1.06652,1.06652,1.06652,1.06652,3599999.9046325684
1672698360000,1.06651,1.06651,1.06651,1.06651,899999.9761581421
1672698420000,1.06649,1.06652,1.06649,1.06652,2700000.047683716
1672698480000,1.06651,1.06652,1.06651,1.06652,3599999.9046325684
1672698600000,1.06652,1.06652,1.06652,1.06652,1799999.9523162842
1672698660000,1.0665,1.0665,1.06649,1.06649,9000000
1672698720000,1.06648,1.06649,1.06648,1.06649,13500000
1672698780000,1.06649,1.0665,1.06648,1.06648,21129999.1607666
1672698840000,1.06647,1.06648,1.06645,1.06648,10199999.809265137
1672698900000,1.06647,1.06647,1.06647,1.06647,5400000.095367432
1672698960000,1.06647,1.06651,1.06645,1.06645,22659999.84741211
1672699020000,1.06645,1.06645,1.06645,1.06645,3000000
1672699140000,1.06645,1.06645,1.06645,1.06645,12000000
1672699200000,1.06645,1.06645,1.06636,1.06636,31799999.237060547
1672699260000,1.06636,1.06638,1.06636,1.06637,20159999.84741211
1672699320000,1.06636,1.06639,1.06636,1.06639,14399999.618530273
1672699380000,1.06636,1.06636,1.06636,1.06636,899999.9761581421
1672699440000,1.0664,1.0664,1.0664,1.0664,439999.9976158142
1672699500000,1.06636,1.06636,1.06636,1.06636,4500000
1672699560000,1.06638,1.06639,1.06637,1.06639,10800000.190734863
1672699620000,1.06637,1.06637,1.06637,1.06637,4500000
1672699680000,1.06638,1.06638,1.06638,1.06638,4500000
1672699740000,1.06637,1.06638,1.06637,1.06637,18000000
1672699800000,1.06637,1.06637,1.06633,1.06633,23399999.618530273
1672699980000,1.06638,1.06638,1.06633,1.06633,3599999.9046325684
1672700040000,1.06636,1.06637,1.06636,1.06637,9000000
1672700100000,1.06637,1.06639,1.06637,1.06638,27899999.618530273
1672700160000,1.06637,1.06637,1.06633,1.06633,32400001.525878906
1672700220000,1.06632,1.06642,1.06627,1.06635,107459999.08447266
1672700280000,1.06637,1.06646,1.06631,1.06634,125639999.38964844
1672700340000,1.06633,1.0664,1.06633,1.06634,66239997.86376953
1672700400000,1.06652,1.06729,1.06649,1.06714,384070007.32421875
1672700460000,1.06714,1.06724,1.06713,1.0672,141100006.10351562
1672700520000,1.0673,1.06756,1.0672,1.06756,188080001.8310547
1672700580000,1.06754,1.06773,1.06752,1.06773,153039993.2861328
1672700640000,1.06773,1.06824,1.06773,1.06796,434339996.3378906
1672700700000,1.06801,1.06816,1.06796,1.06807,148610000.61035156
1672700760000,1.06808,1.06827,1.06801,1.06802,88550003.05175781
1672700820000,1.06801,1.06833,1.06801,1.06827,148410003.66210938
1672700880000,1.06825,1.06825,1.06812,1.06817,94330001.83105469
1672700940000,1.06817,1.06831,1.06801,1.06801,134919998.1689453
1672701000000,1.06802,1.06805,1.06759,1.06768,326089996.3378906
1672701060000,1.06766,1.06781,1.06764,1.06772,267190002.44140625
1672701120000,1.06773,1.06773,1.06757,1.06762,217759994.50683594
1672701180000,1.06762,1.06767,1.06705,1.06707,252399993.89648438
1672701240000,1.06709,1.06714,1.06627,1.06636,936270019.53125
1672701300000,1.06637,1.06648,1.06575,1.0658,664179992.6757812
1672701360000,1.0658,1.06603,1.06579,1.06587,642359985.3515625
1672701420000,1.06585,1.06588,1.06554,1.06554,699530029.296875
1672701480000,1.0656,1.06564,1.06508,1.06514,615169982.9101562
1672701540000,1.06506,1.0652,1.06499,1.06514,420450012.20703125
1672701600000,1.06515,1.06627,1.06514,1.06605,517640014.6484375
1672701660000,1.06604,1.06611,1.06597,1.06598,338399993.8964844
1672701720000,1.06597,1.06597,1.06566,1.0658,539049987.7929688
1672701780000,1.06579,1.0662,1.06577,1.06617,279230010.9863281
1672701840000,1.06618,1.06619,1.06599,1.06611,317929992.67578125
1672701900000,1.06615,1.06647,1.06612,1.06638,298339996.3378906
1672701960000,1.06636,1.06647,1.06633,1.06647,195720001.22070312
1672702020000,1.06647,1.06668,1.06647,1.06655,113940002.44140625
1672702080000,1.06654,1.06655,1.06638,1.06647,230119995.1171875
1672702140000,1.06648,1.06656,1.06639,1.06639,357609985.3515625
1672702200000,1.06638,1.06659,1.06635,1.06652,305859985.3515625
1672702260000,1.06654,1.06675,1.06647,1.06656,308399993.8964844
1672702320000,1.06654,1.06675,1.06646,1.06659,418329986.5722656
1672702380000,1.06659,1.06664,1.06648,1.06661,280019989.0136719
1672702440000,1.06662,1.06689,1.06661,1.06679,244729995.72753906
1672702500000,1.06681,1.06683,1.06666,1.06667,163289993.2861328
1672702560000,1.06667,1.06701,1.06664,1.06694,298959991.4550781
1672702620000,1.06693,1.06696,1.06678,1.06679,237740005.49316406
1672702680000,1.0668,1.06685,1.06664,1.06682,214000000
1672702740000,1.06681,1.06696,1.06681,1.06689,117620002.74658203
1672702800000,1.0669,1.06705,1.06689,1.06702,75699996.94824219
1672702860000,1.06701,1.06721,1.06701,1.06721,64500000
1672702920000,1.06722,1.06742,1.06718,1.06727,85839996.33789062
1672702980000,1.06725,1.06725,1.06696,1.06717,138580001.8310547
